Site;Date;Gaz (kWh);PE (kg);Electricité (kWh);Gaz (kWh/kg);Electricité (kWh/kg);Semaine;Année;Mois;Jour
PTWE49;2025-05-27;11779.260000000015;4424.0;472.583;2.662581374321884;0.10682255877034359;22;2025;5;2025-05-27
PTWE49;2025-05-28;11779.260000000015;4320.0;496.25;2.726680555555559;0.11487268518518519;22;2025;5;2025-05-28
PTWE49;2025-05-29;0.0;0.0;120.833;;;22;2025;5;2025-05-29
PTWE49;2025-05-30;0.0;0.0;68.583;;;22;2025;5;2025-05-30
PTWE49;2025-05-31;11779.260000000015;4574.0;70.416;2.5752645386969863;0.015394840402273721;22;2025;5;2025-05-31
PTWE49;2025-06-01;0.0;0.0;65.25;;;22;2025;6;2025-06-01
PTWE49;2025-06-02;0.0;0.0;380.833;;;23;2025;6;2025-06-02
PTWE49;2025-06-03;15893.37000000003;3723.0;430.166;4.26896857373087;0.11554284179425195;23;2025;6;2025-06-03
PTWE49;2025-06-04;15893.37000000003;4449.0;444.333;3.572346594740398;0.09987255563047877;23;2025;6;2025-06-04
PTWE49;2025-06-05;15893.37000000003;4108.0;373.916;3.8688826679649537;0.09102142161635833;23;2025;6;2025-06-05
PTWE49;2025-06-06;15893.37000000003;2866.0;420.5;5.545488485694358;0.1467201674808095;23;2025;6;2025-06-06
PTWE49;2025-06-07;0.0;0.0;52.833;;;23;2025;6;2025-06-07
PTWE49;2025-06-08;0.0;0.0;73.083;;;23;2025;6;2025-06-08
PTWE49;2025-06-09;9780.155999999964;4428.0;109.416;2.208707317073163;0.024710027100271002;24;2025;6;2025-06-09
PTWE49;2025-06-10;0.0;0.0;446.75;;;24;2025;6;2025-06-10
PTWE49;2025-06-11;9780.155999999964;3203.0;435.75;3.053436153605983;0.13604433343740244;24;2025;6;2025-06-11
PTWE49;2025-06-12;9780.155999999964;4001.0;481.5;2.4444278930267345;0.12034491377155711;24;2025;6;2025-06-12
PTWE49;2025-06-13;9780.155999999964;3666.0;483.416;2.6678003273322326;0.13186470267321332;24;2025;6;2025-06-13
PTWE49;2025-06-14;9780.155999999964;3658.0;76.166;2.673634773100045;0.02082176052487698;24;2025;6;2025-06-14
PTWE49;2025-06-15;0.0;0.0;67.083;;;24;2025;6;2025-06-15
PTWE49;2025-06-16;0.0;0.0;454.583;;;25;2025;6;2025-06-16
PTWE49;2025-06-17;20032.14000000006;3950.0;559.333;5.0714278481012816;0.1416032911392405;25;2025;6;2025-06-17
PTWE49;2025-06-18;20032.14000000006;5185.0;524.333;3.8634792671166944;0.10112497589199614;25;2025;6;2025-06-18
PTWE49;2025-06-19;20032.14000000006;5185.0;462.083;3.8634792671166944;0.0891191899710704;25;2025;6;2025-06-19
PTWE49;2025-06-20;20032.14000000006;5122.0;496.083;3.9109996095275403;0.09685337758688013;25;2025;6;2025-06-20
PTWE49;2025-06-21;0.0;0.0;87.416;;;25;2025;6;2025-06-21
PTWE49;2025-06-22;0.0;0.0;77.5;;;25;2025;6;2025-06-22
PTWE49;2025-06-23;9599.315999999964;3771.0;401.416;2.5455624502784313;0.10644815698753646;26;2025;6;2025-06-23
PTWE49;2025-06-24;9599.315999999964;3275.0;461.083;2.9310888549618213;0.14078870229007634;26;2025;6;2025-06-24
PTWE49;2025-06-25;9599.315999999964;3019.0;469.25;3.1796343159986633;0.1554322623385227;26;2025;6;2025-06-25
PTWE49;2025-06-26;9599.315999999964;3576.0;420.916;2.6843724832214666;0.11770581655480984;26;2025;6;2025-06-26
PTWE49;2025-06-27;9599.315999999964;3732.0;160.25;2.572163987138254;0.04293944265809217;26;2025;6;2025-06-27
PTWE49;2025-06-28;0.0;0.0;72.833;;;26;2025;6;2025-06-28
PTWE49;2025-06-29;0.0;0.0;77.166;;;26;2025;6;2025-06-29
PTWE49;2025-06-30;0.0;0.0;530.25;;;27;2025;6;2025-06-30
PTWE49;2025-07-01;15976.391999999989;4100.0;577.583;3.8966809756097534;0.1408739024390244;27;2025;7;2025-07-01
PTWE49;2025-07-02;15976.391999999989;4160.0;550.583;3.8404788461538435;0.13235168269230768;27;2025;7;2025-07-02
PTWE49;2025-07-03;15976.391999999989;5285.0;570.083;3.0229691579943214;0.10786811731315042;27;2025;7;2025-07-03
PTWE49;2025-07-04;15976.391999999989;5284.0;526.5;3.023541256623768;0.09964042392127176;27;2025;7;2025-07-04
PTWE49;2025-07-05;15976.391999999989;4712.0;71.75;3.39057555178268;0.015227079796264855;27;2025;7;2025-07-05
PTWE49;2025-07-06;0.0;0.0;60.25;;;27;2025;7;2025-07-06
PTWE49;2025-07-07;0.0;0.0;545.416;;;28;2025;7;2025-07-07
PTWE49;2025-07-08;21080.19000000006;5324.0;533.666;3.959464688204369;0.10023779113448536;28;2025;7;2025-07-08
PTWE49;2025-07-09;21080.19000000006;5324.0;523.75;3.959464688204369;0.09837528174305034;28;2025;7;2025-07-09
PTWE49;2025-07-10;21080.19000000006;5298.0;466.083;3.978895809739536;0.08797338618346547;28;2025;7;2025-07-10
PTWE49;2025-07-11;21080.19000000006;4894.0;468.166;4.3073539027380585;0.095661217817736;28;2025;7;2025-07-11
PTWE49;2025-07-12;0.0;0.0;82.0;;;28;2025;7;2025-07-12
PTWE49;2025-07-13;0.0;0.0;78.416;;;28;2025;7;2025-07-13
PTWE49;2025-07-14;0.0;0.0;67.083;;;29;2025;7;2025-07-14
PTWE49;2025-07-15;15642.65999999994;4065.0;486.083;3.8481328413283986;0.11957761377613776;29;2025;7;2025-07-15
PTWE49;2025-07-16;15642.65999999994;4705.0;531.166;3.3246886291179467;0.11289394261424018;29;2025;7;2025-07-16
PTWE49;2025-07-17;15642.65999999994;4734.0;569.583;3.304321926489214;0.12031749049429658;29;2025;7;2025-07-17
PTWE49;2025-07-18;15642.65999999994;4452.0;545.5;3.5136253369272104;0.12252920035938904;29;2025;7;2025-07-18
PTWE49;2025-07-19;0.0;0.0;62.916;;;29;2025;7;2025-07-19
PTWE49;2025-07-20;0.0;0.0;55.75;;;29;2025;7;2025-07-20
PTWE49;2025-07-21;12277.94000000006;4694.0;475.666;2.61566680869196;0.10133489561141883;30;2025;7;2025-07-21
PTWE49;2025-07-22;12277.94000000006;3963.0;525.75;3.0981428210951454;0.13266464799394398;30;2025;7;2025-07-22
PTWE49;2025-07-23;12277.94000000006;4927.0;529.833;2.491970773290047;0.10753663486908868;30;2025;7;2025-07-23
PTWE49;2025-07-24;12277.94000000006;4943.0;437.083;2.4839045114303175;0.08842464090633219;30;2025;7;2025-07-24
PTWE49;2025-07-25;12277.94000000006;3546.0;499.75;3.462476029328838;0.14093344613649184;30;2025;7;2025-07-25
PTWE49;2025-07-26;12277.94000000006;3645.0;57.166;3.3684334705075614;0.015683401920438957;30;2025;7;2025-07-26
PTWE49;2025-07-27;0.0;0.0;54.083;;;30;2025;7;2025-07-27
PTWE49;2025-07-28;0.0;0.0;492.75;;;31;2025;7;2025-07-28
PTWE49;2025-07-29;13464.35999999994;4407.0;548.666;3.0552212389380395;0.12449875198547766;31;2025;7;2025-07-29
PTWE49;2025-07-30;13464.35999999994;4286.0;514.5;3.1414745683620953;0.12004199720018666;31;2025;7;2025-07-30
PTWE49;2025-07-31;13464.35999999994;4407.0;487.5;3.0552212389380395;0.11061946902654868;31;2025;7;2025-07-31
PTWE49;2025-08-01;13464.35999999994;2688.0;120.083;5.0090624999999775;0.04467373511904762;31;2025;8;2025-08-01
PTWE49;2025-08-02;0.0;0.0;33.083;;;31;2025;8;2025-08-02
PTWE49;2025-08-03;0.0;0.0;32.583;;;31;2025;8;2025-08-03
PTWE49;2025-08-04;0.0;0.0;35.0;;;32;2025;8;2025-08-04
PTWE49;2025-08-05;0.0;0.0;35.25;;;32;2025;8;2025-08-05
PTWE49;2025-08-06;0.0;0.0;33.75;;;32;2025;8;2025-08-06
PTWE49;2025-08-07;0.0;0.0;35.083;;;32;2025;8;2025-08-07
PTWE49;2025-08-08;0.0;0.0;36.583;;;32;2025;8;2025-08-08
PTWE49;2025-08-09;0.0;0.0;36.583;;;32;2025;8;2025-08-09
PTWE49;2025-08-10;0.0;0.0;34.583;;;32;2025;8;2025-08-10
PTWE49;2025-08-11;0.0;0.0;36.416;;;33;2025;8;2025-08-11
PTWE49;2025-08-12;0.0;0.0;39.0;;;33;2025;8;2025-08-12
PTWE49;2025-08-13;0.0;0.0;35.25;;;33;2025;8;2025-08-13
PTWE49;2025-08-14;0.0;0.0;35.5;;;33;2025;8;2025-08-14
PTWE49;2025-08-15;0.0;0.0;37.416;;;33;2025;8;2025-08-15
PTWE49;2025-08-16;0.0;0.0;36.25;;;33;2025;8;2025-08-16
PTWE49;2025-08-17;0.0;0.0;34.5;;;33;2025;8;2025-08-17
PTWE49;2025-08-18;0.0;0.0;33.75;;;34;2025;8;2025-08-18
PTWE49;2025-08-19;0.0;0.0;32.916;;;34;2025;8;2025-08-19
PTWE49;2025-08-20;0.0;0.0;33.083;;;34;2025;8;2025-08-20
PTWE49;2025-08-21;0.0;0.0;32.75;;;34;2025;8;2025-08-21
PTWE49;2025-08-22;0.0;0.0;33.583;;;34;2025;8;2025-08-22
PTWE49;2025-08-23;0.0;0.0;32.833;;;34;2025;8;2025-08-23
PTWE49;2025-08-24;0.0;0.0;32.75;;;34;2025;8;2025-08-24
PTWE49;2025-08-25;0.0;0.0;518.583;;;35;2025;8;2025-08-25
PTWE49;2025-08-26;15861.312000000049;4689.0;574.916;3.382664107485615;0.12260951162294734;35;2025;8;2025-08-26
PTWE49;2025-08-27;15861.312000000049;4355.0;594.666;3.642092307692319;0.13654787600459242;35;2025;8;2025-08-27
PTWE49;2025-08-28;15861.312000000049;4689.0;552.25;3.382664107485615;0.11777564512689273;35;2025;8;2025-08-28
PTWE49;2025-08-29;15861.312000000049;4474.0;501.5;3.5452194903889245;0.11209208761734465;35;2025;8;2025-08-29
PTWE49;2025-08-30;15861.312000000049;4689.0;55.5;3.382664107485615;0.011836212412028152;35;2025;8;2025-08-30
PTWE49;2025-08-31;0.0;0.0;51.75;;;35;2025;8;2025-08-31
PTWE49;2025-09-01;0.0;0.0;498.5;;;36;2025;9;2025-09-01
PTWE49;2025-09-02;19739.50799999995;5324.0;568.083;3.707646130728766;0.10670229151014274;36;2025;9;2025-09-02
PTWE49;2025-09-03;19739.50799999995;4915.0;513.0;4.016176602238037;0.10437436419125128;36;2025;9;2025-09-03
PTWE49;2025-09-04;19739.50799999995;5324.0;516.666;3.707646130728766;0.09704470323065366;36;2025;9;2025-09-04
PTWE49;2025-09-05;19739.50799999995;5324.0;515.333;3.707646130728766;0.0967943275732532;36;2025;9;2025-09-05
PTWE49;2025-09-06;19739.50799999995;4818.0;209.333;4.097033623910326;0.043448111249481114;36;2025;9;2025-09-06
PTWE49;2025-09-07;0.0;0.0;56.5;;;36;2025;9;2025-09-07
PTWE49;2025-09-08;16410.407999999952;2913.0;481.25;5.633507723995864;0.16520768966700997;37;2025;9;2025-09-08
PTWE49;2025-09-09;16410.407999999952;3622.0;490.75;4.530758696852555;0.1354914411927112;37;2025;9;2025-09-09
PTWE49;2025-09-10;16410.407999999952;2462.0;500.416;6.665478472786333;0.20325588952071486;37;2025;9;2025-09-10
PTWE49;2025-09-11;16410.407999999952;4499.0;554.75;3.6475679039786515;0.12330517892865081;37;2025;9;2025-09-11
PTWE49;2025-09-12;16410.407999999952;5312.0;486.666;3.08930873493975;0.09161634036144578;37;2025;9;2025-09-12
PTWE49;2025-09-13;0.0;0.0;58.0;;;37;2025;9;2025-09-13
PTWE49;2025-09-14;0.0;0.0;53.833;;;37;2025;9;2025-09-14
PTWE49;2025-09-15;12277.94000000006;4360.0;472.166;2.8160412844036835;0.10829495412844037;38;2025;9;2025-09-15
PTWE49;2025-09-16;12277.94000000006;4360.0;507.583;2.8160412844036835;0.11641811926605505;38;2025;9;2025-09-16
PTWE49;2025-09-17;12277.94000000006;4360.0;394.583;2.8160412844036835;0.09050068807339451;38;2025;9;2025-09-17
PTWE49;2025-09-18;12277.94000000006;3791.0;416.5;3.2387074650488157;0.10986547085201794;38;2025;9;2025-09-18
PTWE49;2025-09-19;12277.94000000006;3612.0;480.75;3.399208194905886;0.13309800664451826;38;2025;9;2025-09-19
PTWE49;2025-09-20;12277.94000000006;3612.0;219.166;3.399208194905886;0.06067718715393134;38;2025;9;2025-09-20
PTWE49;2025-09-21;0.0;0.0;56.083;;;38;2025;9;2025-09-21
PTWE49;2025-09-22;14763.12;2838.0;560.333;5.201945031712474;0.19743939393939394;39;2025;9;2025-09-22
PTWE49;2025-09-23;14763.12;4465.0;523.083;3.3064098544232925;0.11715184770436729;39;2025;9;2025-09-23
PTWE49;2025-09-24;14763.12;4465.0;526.25;3.3064098544232925;0.11786114221724524;39;2025;9;2025-09-24
PTWE49;2025-09-25;14763.12;4465.0;528.5;3.3064098544232925;0.11836506159014558;39;2025;9;2025-09-25
PTWE49;2025-09-26;14763.12;4402.0;541.666;3.353730122671513;0.12304997728305317;39;2025;9;2025-09-26
PTWE49;2025-09-27;0.0;0.0;72.666;;;39;2025;9;2025-09-27
PTWE49;2025-09-28;0.0;0.0;63.583;;;39;2025;9;2025-09-28
PTWE49;2025-09-29;15485.10999999994;4317.0;501.916;3.587007180912657;0.11626499884178827;40;2025;9;2025-09-29
PTWE49;2025-09-30;15485.10999999994;5131.0;548.083;3.017951666341832;0.1068179692067823;40;2025;9;2025-09-30
PTWE49;2025-10-01;15485.10999999994;5299.0;508.75;2.9222702396678506;0.09600868088318551;40;2025;10;2025-10-01
PTWE49;2025-10-02;15485.10999999994;4393.0;516.833;3.524951058502149;0.11764921465968586;40;2025;10;2025-10-02
PTWE49;2025-10-03;15485.10999999994;4809.0;521.0;3.2200270326471077;0.10833853191931794;40;2025;10;2025-10-03
PTWE49;2025-10-04;15485.10999999994;7490.0;244.416;2.0674379172229562;0.032632309746328435;40;2025;10;2025-10-04
PTWE49;2025-10-05;0.0;0.0;75.583;;;40;2025;10;2025-10-05
PTWE49;2025-10-06;0.0;0.0;569.916;;;41;2025;10;2025-10-06
PTWE49;2025-10-07;21349.39500000003;5425.0;618.583;3.9353723502304203;0.11402451612903225;41;2025;10;2025-10-07
PTWE49;2025-10-08;21349.39500000003;4453.0;631.166;4.794384684482378;0.1417395014596901;41;2025;10;2025-10-08
PTWE49;2025-10-09;21349.39500000003;5158.0;564.166;4.139083947266388;0.10937689026754557;41;2025;10;2025-10-09
PTWE49;2025-10-10;21349.39500000003;5031.0;549.166;4.243568872987484;0.10915643013317433;41;2025;10;2025-10-10
PTWE49;2025-10-11;0.0;0.0;73.25;;;41;2025;10;2025-10-11
PTWE49;2025-10-12;0.0;0.0;68.333;;;41;2025;10;2025-10-12
PTWE49;2025-10-13;16068.73000000002;5031.0;514.333;3.1939435499900655;0.10223275690717551;42;2025;10;2025-10-13
PTWE49;2025-10-14;16068.73000000002;5209.0;540.666;3.0848013054329084;0.10379458629295452;42;2025;10;2025-10-14
PTWE49;2025-10-15;16068.73000000002;5066.0;565.5;3.1718772206869366;0.11162652980655349;42;2025;10;2025-10-15
PTWE49;2025-10-16;16068.73000000002;5371.0;567.083;2.9917575870415227;0.10558238689257121;42;2025;10;2025-10-16
PTWE49;2025-10-17;16068.73000000002;5135.0;574.916;3.1292560856864693;0.11196027263875366;42;2025;10;2025-10-17
PTWE49;2025-10-18;16068.73000000002;4860.0;294.416;3.3063230452674937;0.060579423868312755;42;2025;10;2025-10-18
PTWE49;2025-10-19;0.0;0.0;132.25;;;42;2025;10;2025-10-19
PTWE49;2025-10-20;16441.64399999998;2868.0;615.833;5.732790794979072;0.21472559274755926;43;2025;10;2025-10-20
PTWE49;2025-10-21;16441.64399999998;4888.0;523.333;3.3636751227495862;0.10706485270049099;43;2025;10;2025-10-21
PTWE49;2025-10-22;16441.64399999998;4350.0;500.0;3.779688275862064;0.11494252873563218;43;2025;10;2025-10-22
PTWE49;2025-10-23;16441.64399999998;4887.0;632.666;3.3643634131368896;0.12945897278493965;43;2025;10;2025-10-23
PTWE49;2025-10-24;16441.64399999998;4898.0;702.166;3.3568076766026906;0.14335769701919152;43;2025;10;2025-10-24
PTWE49;2025-10-25;0.0;0.0;79.416;;;43;2025;10;2025-10-25
PTWE49;2025-10-26;0.0;0.0;96.833;;;43;2025;10;2025-10-26
PTWE49;2025-10-27;19253.29500000003;5666.0;592.416;3.398040063536892;0.1045563007412637;44;2025;10;2025-10-27
PTWE49;2025-10-28;19253.29500000003;5672.0;588.666;3.394445521861783;0.10378455571227081;44;2025;10;2025-10-28
PTWE49;2025-10-29;19253.29500000003;6110.0;558.916;3.1511121112929676;0.09147561374795418;44;2025;10;2025-10-29
PTWE49;2025-10-30;19253.29500000003;5983.0;576.0;3.218000167140236;0.09627277285642655;44;2025;10;2025-10-30
PTWE49;2025-10-31;19253.29500000003;5634.0;233.25;3.4173402555910597;0.04140042598509052;44;2025;10;2025-10-31
PTWE49;2025-11-01;0.0;0.0;155.5;;;44;2025;11;2025-11-01
PTWE49;2025-11-02;0.0;0.0;156.0;;;44;2025;11;2025-11-02
PTWE49;2025-11-03;0.0;0.0;686.0;;;45;2025;11;2025-11-03
PTWE49;2025-11-04;23821.55999999994;5920.0;607.916;4.023912162162152;0.10268851351351352;45;2025;11;2025-11-04
PTWE49;2025-11-05;23821.55999999994;5920.0;580.833;4.023912162162152;0.09811368243243243;45;2025;11;2025-11-05
PTWE49;2025-11-06;23821.55999999994;5096.0;616.666;4.674560439560428;0.12100981161695448;45;2025;11;2025-11-06
PTWE49;2025-11-07;23821.55999999994;5094.0;568.25;4.676395759717303;0.11155280722418531;45;2025;11;2025-11-07
PTWE49;2025-11-08;0.0;0.0;76.583;;;45;2025;11;2025-11-08
PTWE49;2025-11-09;0.0;0.0;88.416;;;45;2025;11;2025-11-09
PTWE49;2025-11-10;0.0;0.0;90.0;;;46;2025;11;2025-11-10
PTWE49;2025-11-11;0.0;0.0;93.0;;;46;2025;11;2025-11-11
PTWE49;2025-11-12;10301.304000000095;5868.0;547.0;1.7555051124744538;0.09321745057941377;46;2025;11;2025-11-12
PTWE49;2025-11-13;10301.304000000095;5365.0;564.25;1.9200939422180978;0.10517241379310345;46;2025;11;2025-11-13
PTWE49;2025-11-14;10301.304000000095;4966.0;538.75;2.074366492146616;0.10848771647200967;46;2025;11;2025-11-14
PTWE49;2025-11-15;10301.304000000095;5011.0;81.5;2.055738176012791;0.0162642187188186;46;2025;11;2025-11-15
PTWE49;2025-11-16;0.0;0.0;85.416;;;46;2025;11;2025-11-16
PTWE49;2025-11-17;0.0;0.0;738.666;;;47;2025;11;2025-11-17
PTWE49;2025-11-18;29994.77999999997;7134.0;1026.666;4.204482758620685;0.1439116904962153;47;2025;11;2025-11-18
PTWE49;2025-11-19;29994.77999999997;6286.0;972.25;4.77167992363983;0.15466910594972955;47;2025;11;2025-11-19
PTWE49;2025-11-20;29994.77999999997;7466.0;1123.083;4.017516742566296;0.15042633270827754;47;2025;11;2025-11-20
PTWE49;2025-11-21;29994.77999999997;7692.0;1078.0;3.89947737909516;0.14014560582423297;47;2025;11;2025-11-21
PTWE49;2025-11-22;0.0;0.0;335.416;;;47;2025;11;2025-11-22
PTWE49;2025-11-23;0.0;0.0;123.333;;;47;2025;11;2025-11-23
PTWE49;2025-11-24;21348.70999999994;6963.0;842.416;3.06602182967111;0.12098463306046245;48;2025;11;2025-11-24
PTWE49;2025-11-25;21348.70999999994;7852.0;1059.5;2.7188881813550614;0.13493377483443708;48;2025;11;2025-11-25
PTWE49;2025-11-26;21348.70999999994;8244.0;1156.083;2.5896057738961598;0.14023326055312957;48;2025;11;2025-11-26
PTWE49;2025-11-27;21348.70999999994;8036.0;954.916;2.656633897461416;0.11882976605276258;48;2025;11;2025-11-27
PTWE49;2025-11-28;21348.70999999994;6944.0;825.666;3.074411002304139;0.1189035138248848;48;2025;11;2025-11-28
PTWE49;2025-11-29;21348.70999999994;7833.0;174.583;2.7254832120515693;0.022288139920847695;48;2025;11;2025-11-29
PTWE49;2025-11-30;0.0;0.0;113.416;;;48;2025;11;2025-11-30
PTWE49;2025-12-01;0.0;0.0;870.583;;;49;2025;12;2025-12-01
PTWE49;2025-12-02;31626.45;7125.0;920.166;4.4388000000000005;0.1291461052631579;49;2025;12;2025-12-02
PTWE49;2025-12-03;31626.45;8165.0;942.166;3.8734170238824253;0.11539081445192897;49;2025;12;2025-12-03
PTWE49;2025-12-04;31626.45;7852.0;931.916;4.027820937340805;0.11868517575140092;49;2025;12;2025-12-04
PTWE49;2025-12-05;31626.45;7714.0;999.583;4.09987684729064;0.129580373347161;49;2025;12;2025-12-05
PTWE49;2025-12-06;0.0;0.0;176.166;;;49;2025;12;2025-12-06
PTWE49;2025-12-07;0.0;0.0;58.833;;;49;2025;12;2025-12-07
PTWE49;2025-12-08;22309.08;6884.0;749.166;3.240714700755375;0.10882713538640326;50;2025;12;2025-12-08
PTWE49;2025-12-09;22309.08;7242.0;722.166;3.080513670256835;0.09971913835956919;50;2025;12;2025-12-09
PTWE49;2025-12-10;22309.08;6543.0;823.583;3.4096102705181113;0.1258723826990677;50;2025;12;2025-12-10
PTWE49;2025-12-11;22309.08;6762.0;965.333;3.299183673469388;0.14275850340136054;50;2025;12;2025-12-11
PTWE49;2025-12-12;22309.08;6629.0;848.166;3.36537637652738;0.12794780509880826;50;2025;12;2025-12-12
PTWE49;2025-12-13;0.0;0.0;210.0;;;50;2025;12;2025-12-13
PTWE49;2025-12-14;0.0;0.0;110.166;;;50;2025;12;2025-12-14
PTWE49;2025-12-15;19325.22;6195.0;866.583;3.119486682808717;0.13988426150121064;51;2025;12;2025-12-15
PTWE49;2025-12-16;19325.22;6836.0;940.833;2.826977764774722;0.1376291691047396;51;2025;12;2025-12-16
PTWE49;2025-12-17;19325.22;6580.0;866.25;2.9369635258358664;0.13164893617021275;51;2025;12;2025-12-17
PTWE49;2025-12-18;19325.22;5966.0;715.25;3.2392256118002014;0.11988769694937981;51;2025;12;2025-12-18
PTWE49;2025-12-19;19325.22;4899.0;801.5;3.9447274954072262;0.16360481730965504;51;2025;12;2025-12-19
PTWE49;2025-12-20;0.0;0.0;169.75;;;51;2025;12;2025-12-20
PTWE49;2025-12-21;0.0;0.0;89.75;;;51;2025;12;2025-12-21
PTWE49;2025-12-22;7274.7;4781.0;539.916;1.521585442376072;0.11292951265425644;52;2025;12;2025-12-22
PTWE49;2025-12-23;7274.7;4370.0;443.083;1.664691075514874;0.10139199084668193;52;2025;12;2025-12-23
PTWE49;2025-12-24;0.0;0.0;125.333;;;52;2025;12;2025-12-24
PTWE49;2025-12-25;0.0;0.0;147.083;;;52;2025;12;2025-12-25
PTWE49;2025-12-26;0.0;0.0;151.333;;;52;2025;12;2025-12-26
PTWE49;2025-12-27;0.0;0.0;134.666;;;52;2025;12;2025-12-27
PTWE49;2025-12-28;0.0;0.0;122.5;;;52;2025;12;2025-12-28
PTWE49;2025-12-29;0.0;0.0;286.0;;;1;2025;12;2025-12-29
PTWE49;2025-12-30;0.0;0.0;272.416;;;1;2025;12;2025-12-30
PTWE49;2025-12-31;0.0;0.0;212.583;;;1;2025;12;2025-12-31
PTWE89;2022-12-31;0.0;0.0;;;;52;2022;12;2022-12-31
PTWE89;2023-01-01;0.0;0.0;;;;52;2023;1;2023-01-01
PTWE89;2023-01-02;0.0;0.0;;;;1;2023;1;2023-01-02
PTWE89;2023-01-03;2320.0;0.0;;;;1;2023;1;2023-01-03
PTWE89;2023-01-04;4751.0;2346.1;;2.025062870295384;;1;2023;1;2023-01-04
PTWE89;2023-01-05;4979.0;0.0;;;;1;2023;1;2023-01-05
PTWE89;2023-01-06;4992.0;2865.6;;1.7420435510887773;;1;2023;1;2023-01-06
PTWE89;2023-01-07;0.0;0.0;;;;1;2023;1;2023-01-07
PTWE89;2023-01-08;0.0;0.0;;;;1;2023;1;2023-01-08
PTWE89;2023-01-09;231.0;0.0;;;;2;2023;1;2023-01-09
PTWE89;2023-01-10;2964.0;0.0;;;;2;2023;1;2023-01-10
PTWE89;2023-01-11;4922.0;0.0;;;;2;2023;1;2023-01-11
PTWE89;2023-01-12;4904.0;0.0;;;;2;2023;1;2023-01-12
PTWE89;2023-01-13;4967.0;613.1;;8.10145163921057;;2;2023;1;2023-01-13
PTWE89;2023-01-14;0.0;0.0;;;;2;2023;1;2023-01-14
PTWE89;2023-01-15;0.0;0.0;;;;2;2023;1;2023-01-15
PTWE89;2023-01-16;4507.0;234.8;;19.195059625212945;;3;2023;1;2023-01-16
PTWE89;2023-01-17;4968.0;195.0;;25.476923076923075;;3;2023;1;2023-01-17
PTWE89;2023-01-18;5112.0;335.1;;15.255147717099373;;3;2023;1;2023-01-18
PTWE89;2023-01-19;3438.0;0.0;;;;3;2023;1;2023-01-19
PTWE89;2023-01-20;833.0;0.0;;;;3;2023;1;2023-01-20
PTWE89;2023-01-21;0.0;0.0;;;;3;2023;1;2023-01-21
PTWE89;2023-01-22;0.0;0.0;;;;3;2023;1;2023-01-22
PTWE89;2023-01-23;3705.0;0.0;;;;4;2023;1;2023-01-23
PTWE89;2023-01-24;3408.0;9503.1;;0.3586198187959718;;4;2023;1;2023-01-24
PTWE89;2023-01-25;3883.0;2640.0;;1.4708333333333334;;4;2023;1;2023-01-25
PTWE89;2023-01-26;3372.0;1190.0;;2.8336134453781514;;4;2023;1;2023-01-26
PTWE89;2023-01-27;1951.0;407.0;;4.7936117936117935;;4;2023;1;2023-01-27
PTWE89;2023-01-28;0.0;0.0;;;;4;2023;1;2023-01-28
PTWE89;2023-01-29;0.0;0.0;;;;4;2023;1;2023-01-29
PTWE89;2023-01-30;2869.0;0.0;;;;5;2023;1;2023-01-30
PTWE89;2023-01-31;1527.0;0.0;;;;5;2023;1;2023-01-31
PTWE89;2023-02-01;1584.0;0.0;;;;5;2023;2;2023-02-01
PTWE89;2023-02-02;1559.0;0.0;;;;5;2023;2;2023-02-02
PTWE89;2023-02-03;832.0;340.0;;2.447058823529412;;5;2023;2;2023-02-03
PTWE89;2023-02-04;0.0;0.0;;;;5;2023;2;2023-02-04
PTWE89;2023-02-05;0.0;0.0;;;;5;2023;2;2023-02-05
PTWE89;2023-02-06;0.0;0.0;;;;6;2023;2;2023-02-06
PTWE89;2023-02-07;4272.0;0.0;;;;6;2023;2;2023-02-07
PTWE89;2023-02-08;4109.0;1594.0;;2.5777917189460475;;6;2023;2;2023-02-08
PTWE89;2023-02-09;4419.0;0.0;;;;6;2023;2;2023-02-09
PTWE89;2023-02-10;2930.0;1330.4;;2.202345159350571;;6;2023;2;2023-02-10
PTWE89;2023-02-11;0.0;0.0;;;;6;2023;2;2023-02-11
PTWE89;2023-02-12;0.0;0.0;;;;6;2023;2;2023-02-12
PTWE89;2023-02-13;4748.0;0.0;;;;7;2023;2;2023-02-13
PTWE89;2023-02-14;4341.0;1215.95;;3.5700481105308604;;7;2023;2;2023-02-14
PTWE89;2023-02-15;5317.0;0.0;;;;7;2023;2;2023-02-15
PTWE89;2023-02-16;4990.0;1595.0;;3.128526645768025;;7;2023;2;2023-02-16
PTWE89;2023-02-17;1843.0;1895.0;;0.9725593667546174;;7;2023;2;2023-02-17
PTWE89;2023-02-18;0.0;0.0;;;;7;2023;2;2023-02-18
PTWE89;2023-02-19;0.0;0.0;;;;7;2023;2;2023-02-19
PTWE89;2023-02-20;5257.0;1305.0;;4.028352490421456;;8;2023;2;2023-02-20
PTWE89;2023-02-21;3645.0;1180.0;;3.0889830508474576;;8;2023;2;2023-02-21
PTWE89;2023-02-22;4759.0;1256.0;;3.7890127388535033;;8;2023;2;2023-02-22
PTWE89;2023-02-23;1978.0;590.0;;3.352542372881356;;8;2023;2;2023-02-23
PTWE89;2023-02-24;0.0;0.0;;;;8;2023;2;2023-02-24
