Site;Année;Semaine;Mois;Machine;Gaz (kWh);PE (kg)
PTWE35;2025;29;7;M3;0.0;4099.04
PTWE35;2025;29;7;M8;0.0;9069.896
PTWE35;2025;29;7;RM2400;0.0;2692.5
PTWE35;2025;30;7;F4B;0.0;4780.6
PTWE35;2025;30;7;FB;0.0;167.0
PTWE35;2025;30;7;M1;0.0;10641.04
PTWE35;2025;30;7;M2;0.0;4815.36
PTWE35;2025;30;7;M3;0.0;5786.88
PTWE35;2025;30;7;M8;0.0;12329.688
PTWE35;2025;30;7;RM2400;0.0;3105.0
PTWE35;2025;31;8;F4B;0.0;2809.3
PTWE35;2025;31;8;M1;0.0;8981.84
PTWE35;2025;31;8;M2;0.0;7729.92
PTWE35;2025;31;8;M3;0.0;6871.92
PTWE35;2025;31;8;M8;0.0;8773.423999999999
PTWE35;2025;31;8;RM2400;0.0;2720.0
PTWE35;2025;35;8;F4B;0.0;4810.0
PTWE35;2025;35;8;FB;0.0;182.0
PTWE35;2025;35;8;M1;0.0;6892.08
PTWE35;2025;35;8;M2;0.0;5322.24
PTWE35;2025;35;8;M3;0.0;4701.84
PTWE35;2025;35;8;M8;0.0;7935.839999999999
PTWE35;2025;35;8;RM2400;0.0;2529.0
PTWE35;2025;36;9;F4B;0.0;4356.3
PTWE35;2025;36;9;FB;0.0;288.0
PTWE35;2025;36;9;M1;0.0;16616.76
PTWE35;2025;36;9;M2;0.0;12038.4
PTWE35;2025;36;9;M3;0.0;12779.36
PTWE35;2025;36;9;M8;0.0;17416.608
PTWE35;2025;36;9;RM2400;0.0;4068.6
PTWE35;2025;37;9;F3B;0.0;711.6500000000001
PTWE35;2025;37;9;F4B;0.0;5322.8
PTWE35;2025;37;9;M1;0.0;9947.6
PTWE35;2025;37;9;M2;0.0;6842.879999999999
PTWE35;2025;37;9;M3;0.0;8198.08
PTWE35;2025;37;9;M8;0.0;9891.64
PTWE35;2025;37;9;RM2400;0.0;4979.9
PTWE35;2025;38;9;F3B;0.0;941.22
PTWE35;2025;38;9;F4B;0.0;4731.0
PTWE35;2025;38;9;FB;0.0;30.0
PTWE35;2025;38;9;M1;0.0;10994.72
PTWE35;2025;38;9;M2;0.0;10517.76
PTWE35;2025;38;9;M3;0.0;10729.84
PTWE35;2025;38;9;M8;0.0;14190.88
PTWE35;2025;38;9;RM2400;0.0;3280.0
PTWE35;2025;39;9;F3B;0.0;948.0
PTWE35;2025;39;9;F4B;0.0;3734.5
PTWE35;2025;39;9;FB;0.0;782.0
PTWE35;2025;39;9;M1;0.0;11893.4
PTWE35;2025;39;9;M2;0.0;8870.4
PTWE35;2025;39;9;M3;0.0;5907.4400000000005
PTWE35;2025;39;9;M8;0.0;11273.184
PTWE35;2025;39;9;RM2400;0.0;3045.5
PTWE35;2025;40;10;F3B;0.0;148.85
PTWE35;2025;40;10;F4B;0.0;4199.0
PTWE35;2025;40;10;M1;0.0;10259.28
PTWE35;2025;40;10;M2;0.0;7856.639999999999
PTWE35;2025;40;10;M3;0.0;6751.360000000001
PTWE35;2025;40;10;M8;0.0;13279.2
PTWE35;2025;40;10;RM2400;0.0;3458.5
PTWE35;2025;41;10;F4B;0.0;4822.0
PTWE35;2025;41;10;M1;0.0;12042.800000000001
PTWE35;2025;41;10;M2;0.0;10644.48
PTWE35;2025;41;10;M3;0.0;8921.44
PTWE35;2025;41;10;M8;0.0;11705.76
PTWE35;2025;41;10;RM2400;0.0;3069.0
PTWE35;2025;42;10;F3B;0.0;464.40500000000003
PTWE35;2025;42;10;F4B;0.0;4317.5
PTWE35;2025;42;10;FB;0.0;68.0
PTWE35;2025;42;10;M1;0.0;10340.6
PTWE35;2025;42;10;M2;0.0;7983.36
PTWE35;2025;42;10;M3;0.0;8318.64
PTWE35;2025;42;10;M8;0.0;11419.232
PTWE35;2025;42;10;RM2400;0.0;3969.4
PTWE35;2025;43;10;F3B;0.0;607.1
PTWE35;2025;43;10;F4B;0.0;4076.0
PTWE35;2025;43;10;M1;0.0;11264.0
PTWE35;2025;43;10;M2;0.0;10391.039999999999
PTWE35;2025;43;10;M3;0.0;7474.72
PTWE35;2025;43;10;M8;0.0;16145.271999999999
PTWE35;2025;43;10;RM2400;0.0;3749.2
PTWE35;2025;44;11;F3B;0.0;345.25
PTWE35;2025;44;11;F4B;0.0;4241.0
PTWE35;2025;44;11;FB;0.0;530.0
PTWE35;2025;44;11;M1;0.0;8758.359999999999
PTWE35;2025;44;11;M2;0.0;5955.84
PTWE35;2025;44;11;M3;0.0;7233.6
PTWE35;2025;44;11;M8;0.0;10595.64
PTWE35;2025;44;11;RM2400;0.0;2697.0
PTWE35;2025;45;11;F3B;0.0;1137.6
PTWE35;2025;45;11;F4B;0.0;3210.5
PTWE35;2025;45;11;FB;0.0;170.0
PTWE35;2025;45;11;M1;0.0;9901.76
PTWE35;2025;45;11;M2;0.0;8616.96
PTWE35;2025;45;11;M3;0.0;7354.160000000001
PTWE35;2025;45;11;M8;0.0;12216.16
PTWE35;2025;45;11;RM2400;0.0;2352.0
PTWE35;2025;46;11;F3B;0.0;570.8
PTWE35;2025;46;11;F4B;0.0;2651.5
PTWE35;2025;46;11;M1;0.0;5228.96
PTWE35;2025;46;11;M2;0.0;5195.5199999999995
PTWE35;2025;46;11;M3;0.0;4822.400000000001
PTWE35;2025;46;11;M8;0.0;5251.84
PTWE35;2025;46;11;RM2400;0.0;1554.0
PTWE35;2025;47;11;F3B;0.0;762.3
PTWE35;2025;47;11;F4B;0.0;4127.5
PTWE35;2025;47;11;M1;0.0;10946.84
PTWE35;2025;47;11;M2;0.0;8236.8
PTWE35;2025;47;11;M3;0.0;8318.640000000001
PTWE35;2025;47;11;M8;0.0;8978.64
PTWE35;2025;47;11;RM2400;0.0;5003.0
PTWE35;2025;48;11;F3B;0.0;546.3
PTWE35;2025;48;11;F4B;0.0;4375.5
PTWE35;2025;48;11;FB;0.0;727.0
PTWE35;2025;48;11;M1;0.0;10189.119999999999
PTWE35;2025;48;11;M2;0.0;8490.24
PTWE35;2025;48;11;M3;0.0;8198.08
PTWE35;2025;48;11;M8;0.0;10540.496
PTWE35;2025;48;11;RM2400;0.0;4297.0
PTWE35;2025;49;12;F3B;0.0;1152.2
PTWE35;2025;49;12;F4B;0.0;4018.0
PTWE35;2025;49;12;FB;0.0;30.0
PTWE35;2025;49;12;M1;0.0;9934.32
PTWE35;2025;49;12;M2;0.0;7953.76
PTWE35;2025;49;12;M3;0.0;7715.84
PTWE35;2025;49;12;M8;0.0;11320.76
PTWE35;2025;49;12;RM2400;0.0;4806.6
PTWE35;2025;50;12;F3B;0.0;1788.55
PTWE35;2025;50;12;F4B;0.0;3620.0
PTWE35;2025;50;12;M1;0.0;10153.64
PTWE35;2025;50;12;M2;0.0;8913.64
PTWE35;2025;50;12;M3;0.0;9403.68
PTWE35;2025;50;12;M8;0.0;8102.16
PTWE35;2025;50;12;RM2400;0.0;5074.0
PTWE35;2025;51;12;F3B;0.0;1967.05
PTWE35;2025;51;12;F4B;0.0;4671.0
PTWE35;2025;51;12;FB;0.0;151.5
PTWE35;2025;51;12;M1;0.0;10288.96
PTWE35;2025;51;12;M2;0.0;8616.96
PTWE35;2025;51;12;M3;0.0;8921.44
PTWE35;2025;51;12;M8;0.0;10556.216
PTWE35;2025;51;12;RM2400;0.0;5713.0
PTWE35;2025;52;12;F3B;0.0;289.2
PTWE35;2025;52;12;F4B;0.0;1681.8
PTWE35;2025;52;12;FB;0.0;8.5
PTWE35;2025;52;12;M1;0.0;3546.3999999999996
PTWE35;2025;52;12;M2;0.0;2239.92
PTWE35;2025;52;12;M3;0.0;3134.56
PTWE35;2025;52;12;M8;0.0;6709.12
PTWE35;2025;52;12;RM2400;0.0;1610.0
PTWE42 Andrézieux;2023;1;1;Rock6;18620.91;6992.0
PTWE42 Andrézieux;2023;1;1;SAT;18620.91;2746.4
PTWE42 Andrézieux;2023;2;1;Rock6;22526.35;10665.0
PTWE42 Andrézieux;2023;2;1;SAT;22526.35;3553.6
PTWE42 Andrézieux;2023;3;1;Rock6;19590.34;10325.0
PTWE42 Andrézieux;2023;3;1;SAT;19590.34;3412.4
PTWE42 Andrézieux;2023;4;1;Rock6;23475.760000000002;9805.0
PTWE42 Andrézieux;2023;4;1;SAT;23475.760000000002;3282.8
PTWE42 Andrézieux;2023;5;1;Rock6;15537.83;8057.0
PTWE42 Andrézieux;2023;5;1;SAT;15537.83;3342.2
PTWE42 Andrézieux;2023;6;2;Rock6;18501.56;8182.0
PTWE42 Andrézieux;2023;6;2;SAT;18501.56;3664.0
PTWE42 Andrézieux;2023;7;2;Rock6;20569.010000000002;9632.0
PTWE42 Andrézieux;2023;7;2;SAT;20569.010000000002;3456.0
PTWE42 Andrézieux;2023;8;2;Rock6;17657.64;8067.0
PTWE42 Andrézieux;2023;8;2;SAT;17657.64;3045.6
PTWE42 Andrézieux;2023;9;2;Rock6;16219.28;10036.0
PTWE42 Andrézieux;2023;9;2;SAT;2966.81;50.0
PTWE42 Andrézieux;2023;10;3;Rock6;20519.73;8920.0
PTWE42 Andrézieux;2023;10;3;SAT;20519.73;2235.4
PTWE42 Andrézieux;2023;11;3;Rock6;26139.190000000002;11511.0
PTWE42 Andrézieux;2023;11;3;SAT;26139.190000000002;3226.2
PTWE42 Andrézieux;2023;12;3;Rock6;27354.25;10856.0
PTWE42 Andrézieux;2023;12;3;SAT;27354.25;3044.8
PTWE42 Andrézieux;2023;13;3;Rock6;26203.870000000003;11458.0
PTWE42 Andrézieux;2023;13;3;SAT;26203.870000000003;4862.0
PTWE42 Andrézieux;2023;14;4;Rock6;25120.48;15842.0
PTWE42 Andrézieux;2023;14;4;SAT;25120.48;3509.6
PTWE42 Andrézieux;2023;15;4;Rock6;18465.37;11671.0
PTWE42 Andrézieux;2023;15;4;SAT;18465.37;2540.0
PTWE42 Andrézieux;2023;16;4;Rock6;24110.24;12516.0
PTWE42 Andrézieux;2023;16;4;SAT;24110.24;3586.4
PTWE42 Andrézieux;2023;17;4;Rock6;21630.84;9436.0
PTWE42 Andrézieux;2023;17;4;SAT;21630.84;3517.6
PTWE42 Andrézieux;2023;18;4;Rock6;14444.43;6755.0
PTWE42 Andrézieux;2023;18;4;SAT;14444.43;2963.2
PTWE42 Andrézieux;2023;19;5;Rock6;15791.16;9398.0
PTWE42 Andrézieux;2023;19;5;SAT;15791.16;2938.8
PTWE42 Andrézieux;2023;20;5;Rock6;13558.16;7668.0
PTWE42 Andrézieux;2023;20;5;SAT;13558.16;1950.0
PTWE42 Andrézieux;2023;21;5;Rock6;17207.96;11270.0
PTWE42 Andrézieux;2023;21;5;SAT;17207.96;4954.4
PTWE42 Andrézieux;2023;22;5;Rock6;19156.06;10063.0
PTWE42 Andrézieux;2023;22;5;SAT;19156.06;3035.2
PTWE42 Andrézieux;2023;23;6;Rock6;16715.16;12391.0
PTWE42 Andrézieux;2023;23;6;SAT;16715.16;2549.7999999999997
PTWE42 Andrézieux;2023;24;6;Rock6;23259.39;13458.0
PTWE42 Andrézieux;2023;24;6;SAT;23259.39;2926.8
PTWE42 Andrézieux;2023;25;6;Rock6;15830.43;12667.0
PTWE42 Andrézieux;2023;25;6;SAT;17062.43;5155.0
PTWE42 Andrézieux;2023;26;6;Rock6;22821.26;11270.0
PTWE42 Andrézieux;2023;26;6;SAT;22821.26;2953.2000000000003
PTWE42 Andrézieux;2023;27;7;Rock6;24570.7;14439.0
PTWE42 Andrézieux;2023;27;7;SAT;24570.7;3667.6000000000004
PTWE42 Andrézieux;2023;28;7;Rock6;17374.28;7610.0
PTWE42 Andrézieux;2023;28;7;SAT;17374.28;2984.2
PTWE42 Andrézieux;2023;29;7;Rock6;22597.19;11402.0
PTWE42 Andrézieux;2023;29;7;SAT;22597.19;3068.2
PTWE42 Andrézieux;2023;30;7;Rock6;20234.83;10270.0
PTWE42 Andrézieux;2023;30;7;SAT;20234.83;3536.8
PTWE42 Andrézieux;2023;31;7;Rock6;23053.47;11593.0
PTWE42 Andrézieux;2023;31;7;SAT;23053.47;1930.0
PTWE42 Andrézieux;2023;35;8;Rock6;18398.61375;9864.0
PTWE42 Andrézieux;2023;35;8;SAT;18398.61375;2440.0
PTWE42 Andrézieux;2023;36;9;Rock6;12817.901249999999;11874.0
PTWE42 Andrézieux;2023;36;9;SAT;12817.901249999999;2434.0
PTWE42 Andrézieux;2023;37;9;Rock6;21363.16875;8059.0
PTWE42 Andrézieux;2023;37;9;SAT;21363.16875;2350.0
PTWE42 Andrézieux;2023;38;9;Rock6;21363.16875;8022.0
PTWE42 Andrézieux;2023;38;9;SAT;21363.16875;3775.2
PTWE42 Andrézieux;2023;39;9;Rock6;21776.37;12658.0
PTWE42 Andrézieux;2023;39;9;SAT;21776.37;2853.0
PTWE42 Andrézieux;2023;40;10;Rock6;21545.37;11060.0
PTWE42 Andrézieux;2023;40;10;SAT;21545.37;3461.6
PTWE42 Andrézieux;2023;41;10;Rock6;16611.210000000003;6791.0
PTWE42 Andrézieux;2023;41;10;SAT;16611.210000000003;3297.2
PTWE42 Andrézieux;2023;42;10;Rock6;20221.74;11939.0
PTWE42 Andrézieux;2023;42;10;SAT;20221.74;4184.0
PTWE42 Andrézieux;2023;43;10;Rock6;19075.21;10212.0
PTWE42 Andrézieux;2023;43;10;SAT;14634.62;2943.6
PTWE42 Andrézieux;2023;44;10;Rock6;14927.220000000001;6536.0
PTWE42 Andrézieux;2023;44;10;SAT;14927.220000000001;1621.2
PTWE42 Andrézieux;2023;45;11;Rock6;15143.59;8749.0
PTWE42 Andrézieux;2023;45;11;SAT;15143.59;3660.0
PTWE42 Andrézieux;2023;46;11;Rock6;22369.27;9969.0
PTWE42 Andrézieux;2023;46;11;SAT;22369.27;4132.8
PTWE42 Andrézieux;2023;47;11;Rock6;20466.600000000002;9361.0
PTWE42 Andrézieux;2023;47;11;SAT;20466.600000000002;3813.2
PTWE42 Andrézieux;2023;48;11;Rock6;21382.13;10474.0
PTWE42 Andrézieux;2023;48;11;SAT;21382.13;2876.8
PTWE42 Andrézieux;2023;49;12;Rock6;5042.7300000000005;2632.0
PTWE42 Andrézieux;2023;49;12;SAT;15128.190000000002;1745.2
PTWE42 Andrézieux;2023;50;12;Rock6;25213.65;9101.0
PTWE42 Andrézieux;2023;50;12;SAT;25213.65;2590.6
PTWE42 Andrézieux;2023;51;12;Rock6;19521.04;7892.0
PTWE42 Andrézieux;2023;51;12;SAT;19521.04;2496.2
PTWE42 Andrézieux;2024;1;1;Rock6;10475.080000000002;6480.0
PTWE42 Andrézieux;2024;1;1;SAT;10475.080000000002;792.8000000000001
PTWE42 Andrézieux;2024;2;1;Rock6;20373.43;13403.0
PTWE42 Andrézieux;2024;2;1;SAT;20373.43;2050.0
PTWE42 Andrézieux;2024;3;1;Rock6;20714.54;8004.0
PTWE42 Andrézieux;2024;3;1;SAT;20714.54;3648.4
PTWE42 Andrézieux;2024;4;1;Rock6;17645.32;6164.0
PTWE42 Andrézieux;2024;4;1;SAT;17645.32;3149.6
PTWE42 Andrézieux;2024;5;2;Rock6;24619.98;9504.0
PTWE42 Andrézieux;2024;5;2;SAT;24619.98;3029.2
PTWE42 Andrézieux;2024;6;2;Rock6;20471.22;10173.0
PTWE42 Andrézieux;2024;6;2;SAT;20471.22;3722.8
PTWE42 Andrézieux;2024;7;2;Rock6;16153.060000000001;9099.0
PTWE42 Andrézieux;2024;7;2;SAT;16153.060000000001;3641.8
PTWE42 Andrézieux;2024;8;2;Rock6;16871.47;6413.0
PTWE42 Andrézieux;2024;8;2;SAT;16871.47;2346.6
PTWE42 Andrézieux;2024;9;3;Rock6;21948.85;10641.0
PTWE42 Andrézieux;2024;9;3;SAT;21948.85;2340.2
PTWE42 Andrézieux;2024;10;3;Rock6;25313.75;10462.0
PTWE42 Andrézieux;2024;10;3;SAT;25313.75;3380.8
PTWE42 Andrézieux;2024;11;3;Rock6;20383.440000000002;7719.0
PTWE42 Andrézieux;2024;11;3;SAT;20383.440000000002;2650.0
PTWE42 Andrézieux;2024;12;3;Rock6;20847.75;7980.0
PTWE42 Andrézieux;2024;12;3;SAT;20847.75;3540.0
PTWE42 Andrézieux;2024;13;3;Rock6;26167.68;11980.0
PTWE42 Andrézieux;2024;13;3;SAT;26167.68;3650.0
PTWE42 Andrézieux;2024;14;4;Rock6;18757.97;7438.0
PTWE42 Andrézieux;2024;14;4;SAT;18757.97;2850.0
PTWE42 Andrézieux;2024;15;4;Rock6;19795.93;8012.0
PTWE42 Andrézieux;2024;15;4;SAT;19795.93;3237.4
PTWE42 Andrézieux;2024;16;4;Rock6;21509.95;8085.0
PTWE42 Andrézieux;2024;16;4;SAT;21509.95;3203.6
PTWE42 Andrézieux;2024;17;4;Rock6;14861.0;6634.0
PTWE42 Andrézieux;2024;17;4;SAT;14861.0;2565.6
PTWE42 Andrézieux;2024;18;5;Rock6;11628.54;6001.0
PTWE42 Andrézieux;2024;18;5;SAT;11628.54;2670.0
PTWE42 Andrézieux;2024;19;5;Rock6;5814.27;2868.0
PTWE42 Andrézieux;2024;19;5;SAT;5814.27;1533.8
PTWE42 Andrézieux;2024;20;5;Rock6;29071.350000000002;9714.0
PTWE42 Andrézieux;2024;20;5;SAT;29071.350000000002;3124.4
PTWE42 Andrézieux;2024;21;5;Rock6;17442.81;11916.0
PTWE42 Andrézieux;2024;21;5;SAT;17442.81;2774.4
PTWE42 Andrézieux;2024;22;6;Rock6;29071.350000000002;12013.0
PTWE42 Andrézieux;2024;22;6;SAT;29071.350000000002;3872.0
PTWE42 Andrézieux;2024;23;6;Rock6;25842.74;12908.0
PTWE42 Andrézieux;2024;23;6;SAT;25842.74;4417.2
PTWE42 Andrézieux;2024;24;6;Rock6;21781.760000000002;7339.0
PTWE42 Andrézieux;2024;24;6;SAT;21781.760000000002;3681.2
PTWE42 Andrézieux;2024;25;6;Rock6;22522.5;9318.0
PTWE42 Andrézieux;2024;25;6;SAT;22522.5;3165.6
PTWE42 Andrézieux;2024;26;6;Rock6;19418.63;7658.0
PTWE42 Andrézieux;2024;26;6;SAT;19418.63;2811.4
PTWE42 Andrézieux;2024;27;7;Rock6;14128.73;2841.0
PTWE42 Andrézieux;2024;27;7;SAT;14128.73;3484.8
PTWE42 Andrézieux;2024;28;7;Rock6;16144.59;5053.0
PTWE42 Andrézieux;2024;28;7;SAT;16144.59;3451.0
PTWE42 Andrézieux;2024;29;7;Rock6;19366.27;7565.0
PTWE42 Andrézieux;2024;29;7;SAT;19366.27;3509.0
PTWE42 Andrézieux;2024;30;7;Rock6;14545.3;3045.0
PTWE42 Andrézieux;2024;30;7;SAT;14545.3;3124.4
PTWE42 Andrézieux;2024;31;8;SAT;7779.31;1800.8
PTWE42 Andrézieux;2024;35;9;Rock6;14064.05;6221.0
PTWE42 Andrézieux;2024;35;9;SAT;14064.05;1920.8000000000002
PTWE42 Andrézieux;2024;36;9;Rock6;17512.88;5023.0
PTWE42 Andrézieux;2024;36;9;SAT;17512.88;2982.8
PTWE42 Andrézieux;2024;37;9;Rock6;17092.46;6362.0
PTWE42 Andrézieux;2024;37;9;SAT;17092.46;2882.6
PTWE42 Andrézieux;2024;38;9;Rock6;15908.2;5013.0
PTWE42 Andrézieux;2024;38;9;SAT;15908.2;2018.4
PTWE42 Andrézieux;2024;39;9;Rock6;21099.54;8527.0
PTWE42 Andrézieux;2024;39;9;SAT;21099.54;2865.6
PTWE42 Andrézieux;2024;40;10;Rock6;12027.4;7236.0
PTWE42 Andrézieux;2024;40;10;SAT;12027.4;2637.6
PTWE42 Andrézieux;2024;41;10;Rock6;18024.93;11485.0
PTWE42 Andrézieux;2024;41;10;SAT;15936.69;2353.2
PTWE42 Andrézieux;2024;42;10;Rock6;14068.67;5673.0
PTWE42 Andrézieux;2024;42;10;SAT;14068.67;2246.8
PTWE42 Andrézieux;2024;43;10;Rock6;12376.98;3475.0
PTWE42 Andrézieux;2024;43;10;SAT;12376.98;1798.8000000000002
PTWE42 Andrézieux;2024;44;11;Rock6;9776.69;3734.0
PTWE42 Andrézieux;2024;44;11;SAT;9776.69;1770.0
PTWE42 Andrézieux;2024;45;11;Rock6;11545.380000000001;4087.0
PTWE42 Andrézieux;2024;45;11;SAT;11545.380000000001;1832.2
PTWE42 Andrézieux;2024;46;11;Rock6;9030.56;3723.0
PTWE42 Andrézieux;2024;46;11;SAT;9030.56;1329.6
PTWE42 Andrézieux;2024;47;11;Rock6;14346.64;4810.0
PTWE42 Andrézieux;2024;47;11;SAT;14346.64;2021.2
PTWE42 Andrézieux;2024;48;12;Rock6;11845.68;4383.0
PTWE42 Andrézieux;2024;48;12;SAT;11845.68;2363.6
PTWE42 Andrézieux;2024;49;12;Rock6;13635.93;5082.0
PTWE42 Andrézieux;2024;49;12;SAT;13635.93;2107.6
PTWE42 Andrézieux;2024;50;12;Rock6;14458.29;4465.0
PTWE42 Andrézieux;2024;50;12;SAT;14458.29;3724.8
PTWE42 Andrézieux;2024;51;12;Rock6;12897.5;4696.0
PTWE42 Andrézieux;2024;51;12;SAT;12897.5;2186.4
PTWE42 Andrézieux;2024;52;12;Rock6;1837.22;524.0
PTWE42 Andrézieux;2024;52;12;SAT;1837.22;242.0
PTWE42 Andrézieux;2025;1;1;Rock6;6094.55;2124.0
PTWE42 Andrézieux;2025;1;1;SAT;6094.55;1201.6
PTWE42 Andrézieux;2025;2;1;Rock6;20887.79;9473.0
PTWE42 Andrézieux;2025;2;1;SAT;20887.79;2993.4
PTWE42 Andrézieux;2025;3;1;Rock6;21110.32;8819.0
PTWE42 Andrézieux;2025;3;1;SAT;21110.32;2703.6
PTWE42 Andrézieux;2025;4;1;Rock6;21091.84;7134.0
PTWE42 Andrézieux;2025;4;1;SAT;21091.84;3318.0
PTWE42 Andrézieux;2025;5;2;Rock6;19368.579999999998;6253.0
PTWE42 Andrézieux;2025;5;2;SAT;19368.579999999998;2934.0
PTWE42 Andrézieux;2025;6;2;Rock6;19942.23;8163.0
PTWE42 Andrézieux;2025;6;2;SAT;19942.23;2944.8
PTWE42 Andrézieux;2025;7;2;Rock6;21509.18;9922.0
PTWE42 Andrézieux;2025;7;2;SAT;21509.18;2587.6
PTWE42 Andrézieux;2025;8;2;Rock6;26384.05;10759.0
PTWE42 Andrézieux;2025;8;2;SAT;26384.05;3281.2
PTWE42 Andrézieux;2025;9;3;Rock6;25801.93;10323.0
PTWE42 Andrézieux;2025;9;3;SAT;25801.93;3241.2
PTWE42 Andrézieux;2025;10;3;Rock6;21180.39;4899.0
PTWE42 Andrézieux;2025;10;3;SAT;21180.39;2147.0
PTWE42 Andrézieux;2025;11;3;Rock6;21833.350000000002;7100.0
PTWE42 Andrézieux;2025;11;3;SAT;21833.350000000002;3289.6000000000004
PTWE42 Andrézieux;2025;12;3;Rock6;17770.83;8945.0
PTWE42 Andrézieux;2025;12;3;SAT;17770.83;3153.8
PTWE42 Andrézieux;2025;13;3;Rock6;18349.1;8310.0
PTWE42 Andrézieux;2025;13;3;SAT;18349.1;2036.0
PTWE42 Andrézieux;2025;14;4;Rock6;20750.73;8379.0
PTWE42 Andrézieux;2025;14;4;SAT;20750.73;2622.0
PTWE42 Andrézieux;2025;15;4;Rock6;26610.93512;7295.0
PTWE42 Andrézieux;2025;15;4;SAT;26610.93512;3337.2
PTWE42 Andrézieux;2025;16;4;Rock6;19353.43872;5149.0
PTWE42 Andrézieux;2025;16;4;SAT;19353.43872;3147.2
PTWE42 Andrézieux;2025;17;4;Rock6;0.0;5817.0
PTWE42 Andrézieux;2025;17;4;SAT;0.0;2585.2
PTWE42 Andrézieux;2025;18;5;Rock6;34183.638719999995;5076.0
PTWE42 Andrézieux;2025;18;5;SAT;34183.638719999995;1188.9
PTWE42 Andrézieux;2025;19;5;Rock6;7241.35104;2730.0
PTWE42 Andrézieux;2025;19;5;SAT;7241.35104;1568.0
PTWE42 Andrézieux;2025;20;5;Rock6;17524.362240000002;4950.0
PTWE42 Andrézieux;2025;20;5;SAT;17524.362240000002;2663.2000000000003
PTWE42 Andrézieux;2025;21;5;Rock6;23396.65174;8223.0
PTWE42 Andrézieux;2025;21;5;SAT;23396.65174;2865.0
PTWE42 Andrézieux;2025;22;6;Rock6;12294.8364;4241.0
PTWE42 Andrézieux;2025;22;6;SAT;12294.8364;1644.6
PTWE42 Andrézieux;2025;23;6;Rock6;18261.32;6780.0
PTWE42 Andrézieux;2025;23;6;SAT;18261.32;2942.8
PTWE42 Andrézieux;2025;24;6;Rock6;14947.24;5542.0
PTWE42 Andrézieux;2025;24;6;SAT;14947.24;2690.4
PTWE42 Andrézieux;2025;25;6;Rock6;6792.9400000000005;2810.0
PTWE42 Andrézieux;2025;25;6;SAT;11386.76;2642.0
PTWE42 Andrézieux;2025;26;6;Rock6;15460.060000000001;5422.0
PTWE42 Andrézieux;2025;26;6;SAT;15460.060000000001;3109.2
PTWE42 Andrézieux;2025;27;7;Rock6;11681.67;3914.0
PTWE42 Andrézieux;2025;27;7;SAT;11681.67;2463.6
PTWE42 Andrézieux;2025;28;7;Rock6;12102.86;4037.0
PTWE42 Andrézieux;2025;28;7;SAT;12102.86;2635.8
PTWE42 Andrézieux;2025;29;7;Rock6;9667.35;2676.0
PTWE42 Andrézieux;2025;29;7;SAT;11415.25;2415.6
PTWE42 Andrézieux;2025;30;7;Rock6;15369.2;4479.0
PTWE42 Andrézieux;2025;30;7;SAT;15369.2;3291.2
PTWE42 Andrézieux;2025;31;8;Rock6;13508.11;3530.0
PTWE42 Andrézieux;2025;31;8;SAT;13739.880000000001;2922.4
PTWE42 Andrézieux;2025;35;8;Rock6;17941.0;5812.0
PTWE42 Andrézieux;2025;35;8;SAT;17941.0;3166.0
PTWE42 Andrézieux;2025;36;9;Rock6;13204.73;4075.0
PTWE42 Andrézieux;2025;36;9;SAT;13204.73;2234.2
PTWE42 Andrézieux;2025;37;9;Rock6;11874.17;5270.0
PTWE42 Andrézieux;2025;37;9;SAT;11874.17;2225.2
PTWE42 Andrézieux;2025;38;9;Rock6;12958.33;7161.0
PTWE42 Andrézieux;2025;38;9;SAT;10704.54;1346.8
PTWE42 Andrézieux;2025;39;9;Rock6;12620.3;4721.0
PTWE42 Andrézieux;2025;39;9;SAT;12620.3;2105.6
PTWE42 Andrézieux;2025;40;10;Rock6;13046.88;4089.0
PTWE42 Andrézieux;2025;40;10;SAT;13046.88;2071.0
PTWE42 Andrézieux;2025;41;10;Rock6;10556.7;4403.0
PTWE42 Andrézieux;2025;41;10;SAT;10556.7;2242.6
PTWE42 Andrézieux;2025;42;10;Rock6;17255.7;7654.0
PTWE42 Andrézieux;2025;42;10;SAT;17255.7;2232.6
PTWE42 Andrézieux;2025;43;10;Rock6;19049.03;10682.0
PTWE42 Andrézieux;2025;43;10;SAT;19049.03;2205.2
PTWE42 Andrézieux;2025;44;11;Rock6;16869.16;8056.0
PTWE42 Andrézieux;2025;44;11;SAT;16869.16;2184.8
PTWE42 Andrézieux;2025;45;11;Rock6;21006.37;6203.0
PTWE42 Andrézieux;2025;45;11;SAT;21006.37;3188.4
PTWE42 Andrézieux;2025;46;11;Rock6;6980.82;2174.0
PTWE42 Andrézieux;2025;46;11;SAT;10443.51;1754.0
PTWE42 Andrézieux;2025;47;11;Rock6;12907.51;5192.0
PTWE42 Andrézieux;2025;47;11;SAT;12907.51;1842.0
PTWE42 Andrézieux;2025;48;11;Rock6;16387.14;7877.0
PTWE42 Andrézieux;2025;48;11;SAT;16387.14;2129.6
PTWE42 Andrézieux;2025;49;12;Rock6;20515.88;7303.0
PTWE42 Andrézieux;2025;49;12;SAT;20515.88;3211.2
PTWE42 Andrézieux;2025;50;12;Rock6;23008.37;10712.0
PTWE42 Andrézieux;2025;50;12;SAT;23008.37;3174.4
